WORKYEAR,NEST,HATCHING_DATE,RING,TIME,ST_DATE,RANK,REDUCTION,SMI
2009,09-037,,t134,,70,1,0,1546.016817
2009,09-125,09/03/2009,t373,,85,1,0,1356.083214
2009,09-126,,t102,,68,1,0,1709.991047
2009,09-143,,t026,,67,1,0,1792.327138
2009,09-144,,t027,,68,1,0,1537.207949
2009,09-886,,t064,,65,1,0,1688.786599
2009,09-152,28/02/2009,t245,,76,1,0,1416.830755
2009,09-452,,s878,,58,1,0,1717.895148
2009,09-159,,s969,,65,1,0,1831.607367
2009,09-169,09/03/2009,t374,,85,1,0,1482.72986
2009,09-173,,t139,,72,1,0,1656.44659
2009,09-097,15/03/2009,t441,,91,1,0,1377.795681
2009,09-462,,s960,,61,1,0,1756.754428
2009,09-298,04/03/2009,t314,,80,1,0,1654.45582
2009,09-150,28/02/2009,t246,,76,1,0,1757.545319
2009,09-715,,s865,,57,1,0,1692.451048
2009,09-277,01/03/2009,t244,,77,1,0,1590.232715
2009,09-283,,t170,,73,1,0,1590.102341
2009,09-304,,t151,,71,1,0,1644.803189
2009,09-443,,t149,,70,1,0,1603.544885
2009,09-909,,t062,,68,1,0,1735.074099
2009,09-310,,t155,,71,1,0,1781.052953
2009,09-878,20/03/2009,t472,,96,1,0,1616.214073
2009,09-264,01/03/2009,t247,,77,1,0,1812.380155
2009,09-719,08/03/2009,t368,,84,1,0,1619.08117
2009,09-053,,s747,,44,1,0,1735.847229
2009,09-051,,s751,,48,1,0,1610.876461
2009,09-050,,s755,,48,1,0,1437.493254
2009,09-137,,s916,,59,1,0,1754.661042
2009,09-237,,s874,,58,1,0,1610.862484
2009,09-711,14/03/2009,t427,,90,1,0,1623.689032
2009,09-194,01/03/2009,t249,,77,1,0,1661.846431
2009,09-299,13/03/2009,t414,,89,1,0,1502.653235
2009,09-300,10/03/2009,t398,,86,1,0,1312.545686
2009,09-303,,t157,,71,1,0,1715.478829
2009,09-293,,t158,,72,1,0,1581.078985
2009,09-208,10/03/2009,t407,,86,1,0,1535.205127
2009,09-212,,t160,,70,1,0,1451.193721
2009,09-276,01/03/2009,t243,,77,1,0,1777.604415
2009,09-218,,t175,,72,1,0,1713.482096
2009,09-259,01/03/2009,t248,,77,1,0,1571.733029
2009,09-201,07/03/2009,t343,,83,1,0,1692.126721
2009,09-109,03/03/2009,t257,,79,1,0,1460.210876
2009,09-110,,t025,,68,1,0,1704.870749
2009,09-177,01/03/2009,t212,,77,1,0,1685.056229
2009,09-179,,t178,,73,1,0,1726.538376
2009,09-783,,t117,,72,1,0,1583.960596
2009,09-215,01/03/2009,t216,,77,1,0,1714.753265
2009,09-380,,t121,,73,1,0,1705.584634
2009,09-394,10/03/2009,t403,,86,1,0,1686.484251
2009,09-083,,s775,,50,1,0,1599.307293
2009,09-473,13/03/2009,t408,,89,1,0,1580.574885
2009,09-461,13/03/2009,t410,,89,1,0,1553.350186
2009,09-767,,s903,,59,1,0,1569.035514
2009,09-808,08/03/2009,t380,,84,1,0,1758.381765
2009,09-446,,t021,,68,1,0,1495.761374
2009,09-366,08/04/2009,t598,,115,1,0,1206.232902
2009,09-898,,t031,,67,1,0,1531.782106
2009,09-912,,s999,,65,1,0,1787.009729
2009,09-979,,t057,,69,1,0,1618.791525
2009,09-978,04/03/2009,t306,,80,1,0,1663.177645
2009,09-816,,t110,,71,1,0,1723.1084
2009,09-766,,s938,,61,1,0,1755.590808
2009,09-513,,t654,,129,1,0,1586.14677
2009,09-706,,s762,,48,1,0,1609.318478
2009,09-829,,t001,,64,1,0,1764.250567
2009,09-087,,s838,,54,1,0,1650.450018
2009,09-068,,s742,,44,1,0,1495.661788
2009,09-911,,s705,,36,1,0,1737.17137
2009,09-916,,s704,,36,1,0,1661.846431
2009,09-928,,s862,,57,1,0,1453.571891
2009,09-205,07/04/2009,t592,,114,1,0,1219.530638
2009,09-705,,s820,,51,1,0,1868.105733
2009,09-255,07/04/2009,t590,,114,1,0,1524.617506
2009,09-872,13/03/2009,t428,,89,1,0,1579.424317
2009,09-261,,s803,,53,1,0,1687.191167
2009,09-031,04/04/2009,t577,,111,1,0,1291.62459
2009,09-463,07/04/2009,t591,,114,1,0,1449.780307
2009,09-739,,t129,,72,1,0,1781.060641
2009,09-768,,t077,,65,1,0,1744.190868
2009,09-704,,s816,,49,1,0,1666.269444
2009,09-903,,s901,,61,1,0,1609.318478
2009,09-006,12/03/2009,t396,,88,1,0,1377.795681
2009,09-988,11/03/2009,t392,,87,1,0,1418.74129
2009,09-722,26/03/2009,t524,,102,1,0,1503.442263
2009,09-958,01/04/2009,t558,,108,1,0,1652.285114
2009,09-843,02/03/2009,t298,,78,1,0,1536.894309
2009,09-861,30/03/2009,t559,,106,1,0,1531.166516
2009,09-807,,s889,,58,1,0,1598.71798
2009,09-992,,t235,,77,1,0,1506.19489
2009,09-905,,t201,,72,1,0,1800.9415
2009,09-906,,t230,,74,1,0,1790.147685
2009,09-969,02/03/2009,t292,,78,1,0,1732.897971
2009,09-758,,t309,,73,1,0,1677.528022
2009,09-827,,t228,,74,1,0,2046.33107
2009,09-819,14/03/2009,t422,,90,1,0,1373.890086
2009,09-868,,t048,,65,1,0,1589.955988
2009,09-867,,t106,,71,1,0,1553.331681
2009,09-797,17/03/2009,t448,,93,1,0,1569.959039
2009,09-093,,s711,,42,1,0,1471.746675
2009,09-794,,s981,,64,1,0,1776.65066
2009,09-333,,t165,,71,1,0,1528.710805
2009,09-716,02/04/2009,t556,,109,1,0,1859.499864
2009,09-792,,s980,,63,1,0,1741.117647
2009,09-423,,t606,,115,1,0,1426.230746
2009,09-866,,t124,,71,1,0,1591.590832
2009,09-864,20/03/2009,t477,,96,1,0,1417.463041
2009,09-865,,t050,,68,1,0,1669.44399
2009,09-858,08/03/2009,t364,,84,1,0,1657.768818
2009,09-850,,t236,,74,1,0,1768.292647
2009,09-844,20/03/2009,t471,,96,1,0,1609.976558
2009,09-950,,s890,,59,1,0,1776.922958
2009,09-793,,t206,,71,1,0,1692.451048
2010,10-114,,t722,,77,1,0,1476.634355
2010,10-062,,t715,,75,1,0,1755.031566
2010,10-180,,t734,,78,1,0,1495.412385
2010,10-242,,t732,,79,1,0,1636.072977
2010,10-420,09/05/2010,t851,,147,1,0,1578.713841
2010,10-347,07/05/2010,t848,,145,1,0,1255.485937
2011,11-0543,,u709,,39,1,0,1437.497163
2011,11-0635,,u951,,43,1,0,1787.009729
2011,11-0634,,w034,,50,1,0,1910.888507
2011,11-0633,,u305,,34,1,0,1850.515484
2011,11-0240,,u093,,25,1,0,1399.36697
2011,11-0237,,u575,,37,1,0,1505.73731
2011,11-0031,,u680,,42,1,0,1687.818127
2011,11-0029,,u592,,39,1,0,1645.734394
2011,11-0027,,u253,,32,1,0,1556.380371
2011,11-1020,,t901,,19,1,0,1607.868848
2011,11-0268,,w244,,48,1,0,1490.036716
2011,11-0267,,u858,,41,1,0,1224.705816
2011,11-0263,,u554,,37,1,0,1746.859539
2011,11-0701,,u236,,31,1,0,1537.64578
2011,11-0211,,w170,,52,1,0,1879.727238
2011,11-0210,,u671,,42,1,0,1717.895148
2011,11-0207,,u391,,35,1,0,1801.19057
2011,11-0025,,w232,,49,1,0,1612.260843
2011,11-0023,,u278,,32,1,0,1372.143657
2011,11-0021,,u679,,42,1,0,1754.543083
2011,11-0309,,u843,,46,1,0,1654.324675
2011,11-1046,12/02/2011,w496,,60,1,0,1762.886552
2011,11-1045,,w391,,57,1,0,1702.747146
2011,11-0186,,u519,,35,1,0,1576.200826
2011,11-0265,,u705,,38,1,0,1882.589192
2011,11-1042,,t942,,35,1,0,1930.198457
2011,11-0724,,w400,,53,1,0,1692.144877
2011,11-0721,,u730,,40,1,0,1698.591107
2011,11-0719,12/02/2011,w558,,60,1,0,2213.964098
2011,11-0716,07/03/2011,w643,,83,1,0,1550.250811
2011,11-0715,,w005,,46,1,0,1869.590212
2011,11-0713,,u294,,32,1,0,1534.515424
2011,11-0712,,u409,,33,1,0,1445.806395
2011,11-0659,,u050,,24,1,0,1943.368801
2011,11-0695,,u431,,33,1,0,1736.01972
2011,11-0692,,u707,,39,1,0,1693.049345
2011,11-0637,,u739,,40,1,0,989.1325215
2011,11-0884,,u675,,41,1,0,1613.973601
2011,11-0697,,u448,,36,1,0,1594.425112
2011,11-1038,,u013,,22,1,0,853.6003495
2011,11-1029,,u242,,30,1,0,1502.741319
2011,11-1023,,t940,,32,1,0,1800.9415
2011,11-0014,,u533,,38,1,0,1527.592002
2011,11-0013,,u420,,38,1,0,1634.592516
2011,11-0011,,t965,,20,1,0,1771.973596
2011,11-0007,,w239,,50,1,0,1779.275831
2011,11-0707,,w583,,67,1,0,1463.684662
2011,11-0706,,u921,,46,1,0,1568.136924
2011,11-0703,,u972,,44,1,0,1553.985835
2011,11-0664,,t999,,30,1,0,1605.479003
2011,11-0075,,u414,,32,1,0,1805.850901
2011,11-0558,,u206,,31,1,0,1670.752958
2011,11-0093,,u779,,38,1,0,1925.260782
2011,11-0092,,t757,,12,1,0,1734.669609
2011,11-0080,,u901,,27,1,0,1801.2422
2011,11-0137,,u004,,19,1,0,1374.602925
2011,11-0725,,u099,,26,1,0,1688.639828
2011,11-0295,,t932,,33,1,0,1803.409546
2011,11-1263,,u074,,23,1,0,1593.05339
2011,11-1264,,u127,,29,1,0,1745.054936
2011,11-0670,,w181,,52,1,0,1627.356777
2011,11-0076,,u386,,35,1,0,1723.459753
2011,11-0750,,u165,,28,1,0,1564.076652
2011,11-0070,,w167,,51,1,0,1711.303754
2011,11-0522,,u948,,43,1,0,1681.103156
2011,11-0986,,u436,,34,1,0,1622.595849
2011,11-0980,,u703,,38,1,0,1682.601642
2011,11-0979,,u755,,40,1,0,1725.92409
2011,11-0520,,u659,,41,1,0,1694.019451
2011,11-0514,,w242,,49,1,0,2074.789137
2011,11-0512,,u444,,34,1,0,1509.631052
2011,11-0562,,u346,,34,1,0,1603.703412
2011,11-0272,,w734,,100,1,0,1741.85211
2011,11-1363,,u495,,39,1,0,1733.820908
2011,11-1344,,u826,,43,1,0,1827.024605
2011,11-0078,,t966,,19,1,0,1621.241051
2011,11-0200,,u017,,23,1,0,1445.906688
2011,11-1265,,u354,,35,1,0,1695.200945
2011,11-0549,08/02/2011,w338,,56,1,0,1615.569374
2011,11-0332,,u281,,31,1,0,1527.194567
2011,11-0510,08/02/2011,u574,,56,1,0,1538.991942
2011,11-0509,,w223,,49,1,0,1948.581299
2011,11-0508,,u405,,33,1,0,1840.985696
2011,11-0504,11/02/2011,w419,,59,1,0,1809.457061
2011,11-0501,,u331,,33,1,0,1594.425112
2011,11-0794,,u579,,38,1,0,1642.257171
2011,11-0538,,u980,,43,1,0,1779.148317
2011,11-0537,,u820,,45,1,0,1610.876461
2011,11-0560,,w641,,65,1,0,1487.633903
2011,11-0734,,u923,,45,1,0,1558.575277
2011,11-0180,,w303,,38,1,0,1931.631561
2011,11-0194,,u309,,32,1,0,1624.621555
2011,11-0045,,u964,,42,1,0,1758.884154
2011,11-0036,,u079,,24,1,0,1600.416224
2011,11-0329,,u758,,41,1,0,1607.430301
2011,11-0319,,u844,,46,1,0,1884.24135
2011,11-0524,12/02/2011,w690,,60,1,0,1913.958145
2011,11-0222,,u337,,32,1,0,1736.399302
2011,11-0221,,u055,,23,1,0,1845.866379
2011,11-0216,,u846,,45,1,0,1676.611973
2011,11-0215,,u260,,31,1,0,1591.052302
2011,11-0212,,u886,,43,1,0,1655.593169
2011,11-0886,06/03/2011,w634,,82,1,0,1358.511407
2011,11-0534,,u851,,45,1,0,1634.034955
2011,11-0060,,u255,,31,1,0,1952.277197
2011,11-0157,,u954,,42,1,0,1726.538376
2011,11-0155,,u211,,30,1,0,1417.72336
2011,11-0154,,u048,,23,1,0,1752.22827
2011,11-0150,,t976,,29,1,0,1583.960596
2011,11-0149,,u005,,20,1,0,1432.73101
2011,11-0146,,u156,,27,1,0,1641.081343
2011,11-0144,,t795,,15,1,0,1769.432002
2011,11-0143,,t957,,28,1,0,1653.117243
2011,11-0140,,u388,,35,1,0,1765.003336
2011,11-0138,,u975,,43,1,0,1870.445219
2011,11-1187,,u114,,27,1,0,1560.585816
2011,11-0107,,u324,,34,1,0,1381.051239
2011,11-1169,,u768,,42,1,0,1548.11504
2011,11-0083,,u138,,31,1,0,1700.412926
2011,11-0003,,u188,,26,1,0,1670.051621
2011,11-0002,,w631,,76,1,0,1758.381765
2011,11-0001,,u252,,31,1,0,1400.084546
2011,11-0244,,u582,,38,1,0,1661.168367
2011,11-0411,,U647,,41,1,0,1776.65066
2011,11-0408,,t946,,34,1,0,1666.358293
2011,11-0406,,w253,,51,1,0,1473.430586
2011,11-0405,,u811,,44,1,0,1783.105744
2011,11-0113,,u905,,26,1,0,1543.277939
2011,11-0110,,u082,,24,1,0,1571.500611
2011,11-0925,11/02/2011,w443,,59,1,0,1893.432772
2011,11-0767,20/02/2011,w728,,68,1,0,1613.259001
2011,11-0650,,u159,,28,1,0,1437.498486
2011,11-0665,,w600,,72,1,0,1564.712355
2011,11-0178,,t772,,28,1,0,1503.158254
2011,11-0177,,u909,,25,1,0,1687.191167
2011,11-0174,,u008,,17,1,0,1809.620959
2011,11-0173,,u160,,26,1,0,1819.901402
2011,11-0172,,t758,,8,1,0,1605.500847
2011,11-0171,,u848,,45,1,0,1833.488635
2011,11-0168,,u258,,29,1,0,1566.967992
2011,11-0167,,u536,,37,1,0,1470.672832
2011,11-0166,,u157,,27,1,0,1608.195578
2011,11-0162,,u421,,33,1,0,1453.406419
2011,11-0761,,u970,,44,1,0,1870.445219
2011,11-0164,,u091,,25,1,0,1470.734091
2011,11-0646,,u321,,34,1,0,1609.976558
2011,11-1283,,u747,,43,1,0,1835.390391
2011,11-1282,,u505,,36,1,0,1586.14677
2011,11-0062,11/02/2011,w444,,59,1,0,1801.2422
2011,11-0679,,w078,,48,1,0,1892.390092
2011,11-0678,,w201,,48,1,0,1680.238635
2011,11-0136,,u046,,23,1,0,1841.401652
2011,11-0135,,t903,,17,1,0,1838.284244
2011,11-0090,,u417,,32,1,0,1558.575277
2011,11-0087,,t956,,27,1,0,1603.038415
2011,11-0084,,u140,,31,1,0,1567.515105
2011,11-0073,,w030,,47,1,0,1954.317791
2011,11-0765,,w141,,51,1,0,1657.513228
2011,11-0746,09/02/2011,w439,,57,1,0,1883.2497
2011,11-1000,,w053,,46,1,0,1628.609502
2011,11-0367,,u394,,34,1,0,1841.401652
2011,11-0365,,u551,,36,1,0,1649.054867
2011,11-0122,,u677,,40,1,0,1660.020132
2011,11-0117,,u857,,43,1,0,1340.238788
2011,11-0348,,u171,,27,1,0,1630.962796
2011,11-0344,,u566,,38,1,0,1686.484251
2011,11-1290,,u770,,40,1,0,1556.380371
2011,11-1289,,u809,,43,1,0,1597.630745
2011,11-0342,,w040,,49,1,0,1983.589615
2011,11-0341,,u285,,30,1,0,1645.712193
2011,11-0108,,u903,,26,1,0,1682.601642
2011,11-0339,,u568,,38,1,0,1537.52222
2011,11-1015,,u193,,26,1,0,1708.485751
2011,11-0743,12/02/2011,w505,,60,1,0,1711.303754
2011,11-0359,,u664,,42,1,0,1630.493722
2011,11-0357,,u172,,24,1,0,1692.956586
2011,11-0355,,u547,,37,1,0,1898.582906
2011,11-0351,,u134,,28,1,0,1911.815614
2011,11-0081,,u044,,23,1,0,1944.504843
2011,11-0997,,u121,,31,1,0,1465.736795
2011,11-0995,,u113,,29,1,0,1601.233486
2011,11-0994,,u099,,26,1,0,1688.639828
2011,11-0993,,w174,,54,1,0,1781.060641
2011,11-0735,,w210,,49,1,0,1735.847229
2011,11-0946,,t986,,20,1,0,1627.299856
2011,11-0417,,w054,,47,1,0,1775.90703
2011,11-0415,,u261,,32,1,0,1766.524871
2011,11-1302,19/02/2011,w577,,67,1,0,1941.040267
2011,11-1301,,u624,,37,1,0,1874.366447
2011,11-1300,,w009,,47,1,0,1850.772565
2011,11-1287,,w555,,60,1,0,1893.46575
2011,11-1303,,w137,,49,1,0,1533.804201
2011,11-0068,,u214,,30,1,0,1534.515424
2011,11-0066,,u413,,32,1,0,1818.240833
2011,11-0065,,u412,,33,1,0,1602.643798
2011,11-1005,,u457,,36,1,0,1846.943311
2011,11-0948,,w683,,67,1,0,2158.411875
2011,11-1007,,u784,,41,1,0,2051.989257
2011,11-0945,,u265,,34,1,0,1594.425112
2011,11-0773,,u350,,34,1,0,1817.716976
2011,11-0769,,u407,,34,1,0,1662.310461
2011,11-0127,,u041,,23,1,0,1987.444984
2011,11-0872,12/02/2011,w481,,60,1,0,1868.811538
2011,11-0871,,u722,,39,1,0,1584.258286
2011,11-0126,,u042,,24,1,0,1823.264551
2011,11-0125,,u682,,41,1,0,1668.461665
2011,11-0124,,t953,,29,1,0,1498.575784
2011,11-0603,,u542,,36,1,0,1789.454146
2011,11-0727,,u293,,31,1,0,1715.194694
2011,11-0991,,u821,,43,1,0,1745.857227
2011,11-0902,,w675,,87,1,0,1809.714772
2011,11-0242,,u756,,40,1,0,1702.393542
2011,11-0396,,u447,,35,1,0,1492.60837
2011,11-0392,,u449,,35,1,0,1758.798835
2011,11-0855,,w099,,49,1,0,1776.65066
2011,11-0851,,u721,,39,1,0,1834.036301
2011,11-0656,,t958,,28,1,0,1735.847229
2011,11-1171,,u992,,44,1,0,1688.786599
2011,11-0812,,w429,,54,1,0,1898.582906
2011,11-1138,,w315,,55,1,0,1814.862188
2011,11-1215,,u988,,44,1,0,1631.796935
2011,11-0903,07/03/2011,w646,,83,1,0,1492.386555
2011,11-1058,,u030,,23,1,0,1635.370323
2011,11-0895,,u696,,42,1,0,1564.712355
2011,11-1404,,u801,,43,1,0,1723.351141
2011,11-1309,,u469,,38,1,0,1610.876461
2011,11-1308,,w389,,59,1,0,1868.744914
2011,11-1307,,w313,,54,1,0,1609.318478
2011,11-1305,,u813,,41,1,0,1385.369916
2011,11-1149,,w289,,58,1,0,1737.17137
2011,11-0456,,u895,,45,1,0,1845.468665
2011,11-0454,,t970,,20,1,0,1826.861427
2011,11-1088,,t931,,33,1,0,2131.408356
2011,11-0908,,w398,,54,1,0,1890.345087
2011,11-0629,,u319,,34,1,0,1558.575277
2011,11-1086,,u480,,38,1,0,1777.748687
2011,11-1098,,w249,,51,1,0,1616.13517
2011,11-0302,,w394,,53,1,0,1783.135717
2011,11-0977,,u932,,47,1,0,1881.018125
2011,11-0810,,u934,,39,1,0,1498.575784
2011,11-0808,12/02/2011,w450,,60,1,0,1720.929753
2011,11-0806,,u661,,41,1,0,1617.690135
2011,11-0801,,u452,,46,1,0,1598.19766
2011,11-0800,09/02/2011,w551,,57,1,0,2060.319651
2011,11-0632,,u202,,30,1,0,1641.626944
2011,11-1049,,w155,,50,1,0,1721.619339
2011,11-0630,,u235,,32,1,0,1652.717408
2011,11-0390,,w280,,56,1,0,1748.986088
2011,11-0627,,u218,,31,1,0,1667.951547
2011,11-0621,,u101,,28,1,0,1639.222815
2011,11-0586,,u775,,40,1,0,1914.223327
2011,11-0585,,u508,,37,1,0,1621.336698
2011,11-0580,,u028,,22,1,0,1605.658686
2011,11-0616,,u290,,33,1,0,1441.651779
2011,11-0613,,u288,,32,1,0,1729.334874
2011,11-0609,,u177,,29,1,0,1610.876461
2011,11-0817,,w097,,48,1,0,1781.060641
2011,11-0953,,u864,,45,1,0,1720.029574
2011,11-0631,08/02/2011,w339,,56,1,0,1398.422953
2011,11-1361,,u837,,43,1,0,2079.379596
2011,11-0294,,u182,,26,1,0,1604.627896
2011,11-1267,,u355,,35,1,0,1633.900913
2011,11-1209,,w055,,46,1,0,1407.10881
2011,11-1207,,u115,,28,1,0,1595.483242
2011,11-1206,,u490,,38,1,0,1688.786599
2011,11-1189,,w411,,59,1,0,1732.790928
2011,11-0944,,u796,,42,1,0,1872.38238
2011,11-1394,,u643,,41,1,0,1495.412385
2011,11-1385,,t944,,33,1,0,1521.843523
2011,11-1384,,u076,,21,1,0,1632.941088
2011,11-1270,,u486,,39,1,0,1617.493847
2011,11-1273,,u230,,31,1,0,1799.160723
2011,11-0913,,u724,,40,1,0,1645.264399
2011,11-1402,,w707,,105,1,0,1663.081926
2011,11-1401,24/02/2011,w590,,72,1,0,1724.998183
2011,11-0837,,w160,,50,1,0,1691.410358
2011,11-0832,17/03/2011,w704,,93,1,0,1834.805728
2011,11-1195,,t777,,29,1,0,1823.99045
2011,11-1330,,u897,,44,1,0,1650.312801
2011,11-1329,,u467,,38,1,0,1599.211246
2011,11-1326,,u749,,42,1,0,1498.575784
2011,11-0224,,u283,,30,1,0,1615.569374
2011,11-1382,,u075,,22,1,0,1576.178652
2011,11-0233,,w221,,49,1,0,1723.549932
2011,11-0389,,w252,,51,1,0,1716.007572
2011,11-0254,,u958,,43,1,0,1730.577843
2011,11-1389,,t943,,33,1,0,1694.940886
2011,11-1388,,u839,,44,1,0,2174.086874
2011,11-1055,,w275,,51,1,0,1807.502885
2011,11-1054,,u637,,40,1,0,1583.960596
2011,11-1051,,u499,,38,1,0,1820.968857
2011,11-0438,,u264,,31,1,0,1747.970656
2011,11-0433,,u601,,39,1,0,1578.994132
2011,11-0421,,u141,,30,1,0,1569.035514
2011,11-1269,,u632,,39,1,0,1674.270876
2011,11-0246,,t996,,29,1,0,1739.186883
2011,11-1060,,u397,,37,1,0,1771.973596
2011,11-0232,,u553,,36,1,0,1676.370372
2011,11-0229,,u911,,26,1,0,1683.431829
2011,11-0228,,t961,,16,1,0,1580.603563
2011,11-0226,,u018,,22,1,0,1153.512919
2011,11-0046,,u524,,37,1,0,1991.316738
2011,11-1337,,u654,,41,1,0,1714.753265
2011,11-1278,,u475,,37,1,0,1736.369937
2011,11-1277,,t799,,12,1,0,1572.058627
2011,11-1275,,u824,,44,1,0,1941.658353
2011,11-0249,,u660,,42,1,0,1442.986847
2011,11-1310,,w114,,46,1,0,1798.676562
2011,11-1244,,u891,,46,1,0,1711.303754
2011,11-1243,,u011,,22,1,0,1363.770583
2011,11-1242,,w057,,47,1,0,1569.035514
2011,11-0968,,w331,,52,1,0,1514.029884
2011,11-0958,,u704,,38,1,0,1730.403111
2011,11-0442,,u649,,41,1,0,1739.186883
2011,11-0383,,u492,,37,1,0,1845.866379
2011,11-0382,,u635,,38,1,0,1678.764791
2011,11-1254,,u070,,25,1,0,1688.786599
2011,11-0380,,w267,,51,1,0,1801.518559
2011,11-1050,,w307,,55,1,0,1884.830936
2011,11-1154,,u611,,39,1,0,1694.558355
2011,11-1152,,t923,,32,1,0,1769.432002
2011,11-1145,,w066,,47,1,0,1766.524871
2011,11-0964,11/02/2011,w511,,59,1,0,1569.95988
2011,11-0969,,w093,,48,1,0,1544.011741
2011,11-1314,19/02/2011,w548,,67,1,0,1846.943311
2011,11-1313,,w115,,47,1,0,1617.714071
2011,11-1312,,u616,,38,1,0,1650.766638
2011,11-1311,,w130,,49,1,0,1915.189973
2011,11-0381,,w251,,51,1,0,1569.035514
2011,11-0059,,u526,,36,1,0,1709.991047
2011,11-0057,,u081,,25,1,0,1633.900913
2011,11-0054,,u528,,37,1,0,1653.600865
2011,11-0050,,u015,,22,1,0,1577.128265
2011,11-0049,,u942,,45,1,0,1849.965967
2011,11-0047,,u523,,36,1,0,1405.560735
2011,11-1334,,t948,,33,1,0,1937.989854
2011,11-1333,,u107,,30,1,0,1692.956586
2011,11-0496,,u810,,44,1,0,1796.415044
2011,11-0491,18/02/2011,w543,,66,1,0,1598.985594
2011,11-1090,,w248,,51,1,0,1794.417167
2011,11-0315,,w087,,47,1,0,1967.609349
2011,11-1245,,w270,,51,1,0,1785.11987
2011,11-0313,,w234,,50,1,0,1599.169883
2011,11-0310,,u559,,38,1,0,1596.176012
2011,11-1136,,u465,,37,1,0,1891.440991
2011,11-1135,,u764,,42,1,0,1625.511253
2011,11-1258,,t936,,34,1,0,1572.817339
2011,11-1221,,w426,,55,1,0,1783.865559
2011,11-0823,,w159,,51,1,0,1749.887167
2011,11-0819,,u853,,44,1,0,1701.442376
2011,11-0764,,w676,,90,1,0,1726.538376
2011,11-0527,,u870,,47,1,0,1659.903912
2011,11-0594,,w086,,48,1,0,1651.668965
2011,11-1177,,u267,,35,1,0,1630.493722
2011,11-0829,,u967,,43,1,0,1598.985594
2011,11-1132,,u059,,25,1,0,1545.792749
2011,11-1125,,u640,,41,1,0,1800.303523
2011,11-1115,,t926,,32,1,0,1715.194694
2011,11-1113,,t925,,32,1,0,1736.187681
2011,11-1112,,u899,,45,1,0,1734.669609
2011,11-1065,,u767,,41,1,0,1560.869211
2011,11-1091,,u060,,25,1,0,1714.753265
2011,11-0397,,u797,,43,1,0,1829.558332
2011,11-0751,16/02/2011,w597,,64,1,0,1893.432772
2011,11-1064,,u745,,41,1,0,1575.429563
2011,11-0593,,u316,,35,1,0,1670.051621
2011,11-0588,,u919,,45,1,0,1829.092823
2011,11-0475,,u360,,34,1,0,1822.63959
2011,11-0473,01/03/2011,w623,,77,1,0,1871.931081
2011,11-0470,,u881,,45,1,0,1776.922958
2011,11-0463,,u501,,35,1,0,1447.501433
2011,11-0461,,u748,,70,1,0,1862.537728
2011,11-0827,07/03/2011,w647,,83,1,0,1858.632448
2011,11-0779,,w135,,50,1,0,1747.44818
2011,11-1061,,u500,,37,1,0,1598.985594
2011,11-0785,,u404,,33,1,0,1815.344081
2011,11-0825,,w677,,90,1,0,1713.482096
2011,11-1056,,u613,,38,1,0,1692.144877
2011,11-0790,,u926,,45,1,0,1502.741319
2011,11-0283,,u893,,45,1,0,1666.269444
2011,11-1213,,u250,,31,1,0,1642.257171
2011,11-1185,,t911,,31,1,0,1636.639566
2011,11-1126,,u604,,39,1,0,1718.471545
2011,11-1110,,u898,,44,1,0,1917.979593
2011,11-1101,,w673,,84,1,0,1882.842617
2011,11-0375,,u483,,37,1,0,1733.640821
2011,11-0371,,u657,,39,1,0,1695.268023
2011,11-0374,17/02/2011,w567,,65,1,0,1801.2422
2011,11-0376,,t764,,26,1,0,1670.752958
2011,11-1130,,w260,,49,1,0,1613.02909
2011,11-1076,,u027,,31,1,0,1685.056229
2011,11-1228,,t987,,18,1,0,1819.901402
2011,11-1630,30/03/2011,w713,,106,1,0,1401.671726
2011,11-1320,30/03/2011,w740,,106,1,0,1439.087035
2011,11-1226,,u116,,28,1,0,1672.016112
2011,11-0372,,t915,,33,1,0,1670.752958
2012,12-794,,x667,,46,1,0,1713.376727
2012,12-788,,x739,,51,1,0,1636.072977
2012,12-672,02/05/2012,x357,,140,1,0,1647.951992
2012,12-291,,x708,,48,1,0,1690.1902
2012,12-283,,x241,,47,1,0,1735.847229
2012,12-808,,x051,,40,1,0,1580.825947
2012,12-802,,x170,,43,1,0,1649.054867
2012,12-805,,x599,,36,1,0,1616.752101
2012,12-812,,x669,,46,1,0,1691.410358
2012,12-814,,x154,,42,1,0,1654.45582
2012,12-356,,x182,,42,1,0,1508.449318
2012,12-803,,x168,,42,1,0,1560.095196
2012,12-801,,x576,,32,1,0,2124.063366
2012,12-782,,x196,,43,1,0,1599.211246
2012,12-278,,x072,,39,1,0,1581.255827
2012,12-781,,x596,,36,1,0,1678.934874
2012,12-810,,x153,,41,1,0,1754.661042
2012,12-001,,x066,,39,1,0,1616.752101
2012,12-354,,x285,,61,1,0,1641.591405
2012,12-813,,x155,,42,1,0,1581.219088
2012,12-496,06/05/2012,x391,,144,1,0,1662.310461
2012,12-927,,x190,,41,1,0,1823.627025
2012,12-891,,x692,,53,1,0,1605.658686
2012,12-315,,x128,,39,1,0,1725.92409
2012,12-146,,x292,,63,1,0,1779.148317
2012,12-904,,x205,,45,1,0,1953.714478
2012,12-280,,x699,,52,1,0,1693.652782
2012,12-038,,x588,,33,1,0,1706.781262
2012,12-030,,x642,,36,1,0,1723.351141
